MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
43318	-0.0273646	0.0318345	1.25204	-0.0102668	-0.0147479	0	0.0239329	0.00984092	-0.240277	-0.207138	0.0593664	5.95991	
43568	-0.00769506	0.0188722	1.26261	-0.00478416	-0.00713195	0	0.0308676	0.0133474	-0.242294	-0.126512	0.0361252	6.01154	
43818	0.00955137	0.0125647	1.27104	-0.00540554	-0.00484469	0	0.0347355	0.0204084	-0.240625	-0.0852649	-0.00313091	6.05333	
44068	0.0085188	0.0164734	1.27851	-0.00690563	-0.00419713	0	0.035315	0.028452	-0.236651	-0.104867	-0.0157399	6.07654	
44318	0.00446114	0.0150665	1.29054	-0.00537001	-0.00336217	0	0.0410788	0.0276181	-0.234631	-0.123415	-0.0535419	6.10876	
44568	0.0040664	0.0110605	1.29368	-0.00668317	-0.0054525	0	0.0380461	0.0277012	-0.235179	-0.148049	-0.0662304	6.11323	
44818	0.00463696	0.00552189	1.29165	-0.00429557	-0.00279926	0	0.0255778	0.0231315	-0.236022	-0.133637	-0.0887171	6.10733	
45068	-0.00742989	0.0024172	1.28404	-0.00956191	-0.00370973	0	0.0190415	0.0200661	-0.233424	-0.132031	-0.0828574	6.08023	
45318	-0.004753	-0.00114318	1.28701	-0.00614063	-0.00872942	0	0.0223779	0.015198	-0.231446	-0.0951781	-0.0848369	6.08172	
45568	-0.00127608	-0.00191138	1.28547	-0.00535445	-0.00299558	0	0.0231399	0.01894	-0.230021	-0.094616	-0.0684374	6.06765	
45823	0.00179417	0.00149435	1.28267	-0.00411646	-0.00299257	0	0.0219287	0.0183972	-0.227732	-0.085383	-0.0697824	6.05078	
46068	0.00535467	0.00370819	1.279	-0.00405076	-0.00974541	0	0.0217587	0.0107446	-0.224148	-0.066296	-0.0587559	6.02692	
46318	-0.00320781	0.0182402	1.269	-0.00634366	-0.0129341	0	0.0188941	0.00957794	-0.219322	-0.0998659	0.0299826	5.97259	
46573	-0.00593515	0.0359179	1.24703	-0.00564822	-0.00473886	0	0.0151766	0.020883	-0.215338	-0.0993169	0.10536	5.8654	
46818	-0.013937	0.0568275	1.24004	-0.00630355	-0.00648325	0	0.0139532	0.0266273	-0.212813	-0.116454	0.143778	5.8215	
47068	-0.0221236	0.078921	1.23975	-0.0205014	-0.0171366	0	0.0167099	0.0359061	-0.205005	-0.144307	0.209175	5.81025	
47318	-0.0220413	0.0929177	1.20359	-0.0391666	-0.0349095	0	0.023009	0.0338423	-0.203612	-0.155005	0.228047	5.6344	
47568	0.00815344	0.100157	1.05034	-0.0274166	-0.0502805	0	0.0457738	0.044985	-0.200123	-0.0594223	0.265257	5.01582	
47818	0.0532098	0.0961037	0.863418	-0.00699296	-0.0243308	0	0.0429387	0.0361693	-0.198578	0.0297438	0.204475	4.25416	
48068	0.0772519	0.0884189	0.735812	-0.0178951	-0.0529967	0	0.053852	0.0536518	-0.20823	0.137253	0.208999	3.73756	
48318	0.0957776	0.045999	-0.727812	-0.0013144	-0.00734433	0	0.0208991	0.0371249	-0.211739	0.167703	-0.0306109	-2.07833	
